X,river,site,year_from,year_to,year1_channel_area_m2,year2_channel_area_m2,deposition_area,erosion_area,net_change,year1_channel_length_m,year2_channel_length_m,year1_sdi,year2_sdi,sdi_change,year1_complexity,year2_complexity,complexity_change,year1_sinuosity,year2_sinuosity,sinuosity_change,year1_accum_area,year2_accum_area,year1_piece_count,year2_piece_count,year1_piece_channel_ratio,year1_piece_outside_ratio,year1_piece_inside_ratio,year1_piece_middle_ratio,year1_piece_island_ratio,year1_piece_spanning_ratio,year2_piece_channel_ratio,year2_piece_outside_ratio,year2_piece_inside_ratio,year2_piece_middle_ratio,year2_piece_island_ratio,year1_accum_area_ratio,year1_accum_outside_ratio,year1_accum_inside_ratio,year1_accum_middle_ratio,year1_accum_island_ratio,year1_accum_spanning_ratio,year2_accum_area_ratio,year2_accum_outside_ratio,year2_accum_inside_ratio,year2_accum_middle_ratio,year2_accum_island_ratio,river_site
1,Indian,LW_Channel,2004,2005,22661.22689,22634.03489,2454.910274,2427.71819,27.1920843,889.8103011,868.5025565,3.370818534,3.339686186,-0.031132348,2.021550457,2.05078665,0.029236193,1.710538528,1.678082895,-0.032455633,330.1224199,362.523608,2,1,8.83E-05,0,8.83E-05,0,0,0,4.42E-05,0,4.41E-05,0,0,0.014567721,4.41E-05,0,0,0,4.41E-05,0.016016747,0,4.41E-05,0,0,Indian
2,Indian,LW_Channel,2005,2006,22634.03489,23201.8848,2433.630088,3001.48016,-567.850072,868.5025565,876.4377978,3.339686186,3.37324627,0.033560084,2.05078665,2.078229546,0.027442897,1.678082895,1.683420662,0.005337767,362.523608,621.9580204,1,1,4.42E-05,0,4.42E-05,0,0,0,4.31E-05,0,4.42E-05,0,0,0.016016747,0,4.42E-05,0,0,4.42E-05,0.026806358,0,4.42E-05,0,4.42E-05,Indian
3,Indian,LW_Channel,2006,2007,23201.8848,26820.18228,815.3872592,4433.684733,-3618.297474,876.4377978,868.013046,3.37324627,3.153234601,-0.220011669,2.078229546,2.108947777,0.03071823,1.683420662,1.659503075,-0.023917587,621.9580204,565.4839878,1,1,4.31E-05,0,4.31E-05,0,0,0,3.73E-05,0,4.31E-05,0,0,0.026806358,0,4.31E-05,0,4.31E-05,0,0.021084271,0,0,0,4.31E-05,Indian
4,Indian,LW_Channel,2007,2008,26820.18228,29702.60709,1531.44203,4413.866721,-2882.42469,868.013046,888.8061012,3.153234601,3.009673072,-0.143561529,2.108947777,2.06878097,-0.040166807,1.659503075,1.719002159,0.059499084,565.4839878,404.891545,1,3,3.73E-05,0,3.73E-05,0,0,0,0.000101001,0,0.000111856,0,0,0.021084271,0,0,0,3.73E-05,3.73E-05,0.013631515,0,0,0,0,Indian
5,Indian,LW_Channel,2008,2009,29702.60709,28512.38418,3418.212163,2227.989391,1190.222772,888.8061012,887.7231726,3.009673072,3.067342106,0.057669034,2.06878097,2.068265838,-0.000515132,1.719002159,1.689286106,-0.029716053,404.891545,160.8414751,3,0,0.000101001,0,0.000101001,0,0,0,0,0,0,0,0,0.013631515,0,0,0,0,3.37E-05,0.005641109,0,3.37E-05,0,0,Indian
6,Indian,LW_Channel,2009,2010,28512.38418,32713.54181,2495.235901,6696.393765,-4201.157864,887.7231726,954.2054417,3.067342106,2.948256854,-0.119085251,2.068265838,1.981034976,-0.087230862,1.689286106,1.826536086,0.137249979,160.8414751,572.8380872,0,5,0,0,0,0,0,0,0.000152842,7.01E-05,0,0.000105217,0,0.005641109,0,3.51E-05,0,0,0,0.017510733,0.000105217,0,0,0,Indian
7,Indian,LW_Channel,2010,2011,32713.54181,30311.45953,3559.877491,1157.794967,2402.082524,954.2054417,979.5947722,2.948256854,3.082200726,0.133943872,1.981034976,1.94188191,-0.039153066,1.826536086,1.868862358,0.042326273,572.8380872,610.1654385,5,7,0.000152842,6.11E-05,0,9.17E-05,0,0,0.000230936,6.11E-05,9.17E-05,6.11E-05,0,0.017510733,9.17E-05,0,0,0,0,0.02012986,6.11E-05,0,0,0,Indian
8,Indian,LW_Channel,2011,2013,30311.45953,31459.54605,2124.171616,3272.258163,-1148.086547,979.5947722,950.5105875,3.082200726,2.986801227,-0.0953995,1.94188191,1.97574331,0.0338614,1.868862358,1.829463613,-0.039398745,610.1654385,1110.996357,7,3,0.000230936,6.60E-05,9.90E-05,6.60E-05,0,0,9.54E-05,3.30E-05,3.30E-05,3.30E-05,0,0.02012986,6.60E-05,0,0,0,0,0.035315079,9.90E-05,0,0,0,Indian
9,Indian,LW_Channel,2013,2014,31459.54605,30529.00318,3125.829148,2195.286244,930.542904,950.5105875,950.9427954,2.986801227,2.990851598,0.004050372,1.97574331,1.948057251,-0.027686059,1.829463613,1.830295491,0.000831878,1110.996357,1013.65271,3,4,9.54E-05,3.18E-05,3.18E-05,3.18E-05,0,0,0.000131023,3.18E-05,3.18E-05,6.36E-05,0,0.035315079,9.54E-05,0,0,0,0,0.033202942,6.36E-05,0,0,0,Indian
10,Indian,LW_Channel,2014,2015,30529.00318,31121.03554,2672.146874,3264.179038,-592.0321633,950.9427954,969.0534533,2.990851598,3.010612604,0.019761005,1.948057251,1.942849204,-0.005208047,1.830295491,1.855261327,0.024965836,1013.65271,1000.180956,4,2,0.000131023,3.28E-05,3.28E-05,6.55E-05,0,0,6.43E-05,6.55E-05,0,0,0,0.033202942,6.55E-05,0,0,0,3.28E-05,0.032138421,6.55E-05,0,0,0,Indian
11,Indian,LW_Channel,2015,2017,31121.03554,29859.29344,3748.420205,2486.678139,1261.742065,969.0534533,962.6148581,3.010612604,3.005914559,-0.004698045,1.942849204,1.912796491,-0.030052712,1.855261327,1.859252876,0.003991549,1000.180956,1543.486904,2,1,6.43E-05,6.43E-05,0,0,0,0,3.35E-05,3.21E-05,0,0,0,0.032138421,6.43E-05,0,0,0,3.21E-05,0.05169201,3.21E-05,3.21E-05,3.21E-05,0,Indian
12,Indian,LW_Channel,2017,2019,29859.29344,34045.50974,1221.394174,5407.610649,-4186.216475,962.6148581,886.7633615,3.005914559,2.823491768,-0.182422791,1.912796491,2.082637276,0.169840785,1.859252876,1.711764017,-0.14748886,1543.486904,385.851766,1,4,3.35E-05,3.35E-05,0,0,0,0,0.00011749,6.70E-05,0,6.70E-05,0,0.05169201,3.35E-05,3.35E-05,3.35E-05,0,3.35E-05,0.011333411,6.70E-05,0,0,0,Indian
13,Indian,LW_Channel,2019,2021,34045.50974,21737.43029,12722.00937,413.9299063,12308.07947,886.7633615,676.4461594,2.823491768,2.696149115,-0.127342653,2.082637276,2.083145983,0.000508707,1.711764017,1.298963553,-0.412800464,385.851766,65.0907278,4,6,0.00011749,5.87E-05,0,5.87E-05,0,0,0.000276022,5.87E-05,8.81E-05,0,0,0.011333411,5.87E-05,0,0,0,0,0.002994408,2.94E-05,0,0,0,Indian
14,Indian,LW_Channel,2021,2023,21737.43029,21419.66417,3193.489789,2875.72393,317.7658595,676.4461594,669.316334,2.696149115,2.719652543,0.023503429,2.083145983,2.10810996,0.024963977,1.298963553,1.293872223,-0.00509133,65.0907278,190.2487838,6,4,0.000276022,9.20E-05,0.000138011,0,0,4.60E-05,0.000186744,4.60E-05,4.60E-05,0,4.60E-05,0.002994408,4.60E-05,0,0,0,0,0.008881969,4.60E-05,4.60E-05,0,0,Indian
15,Indian,no_LW_Channel,2004,2005,18052.58698,18634.50776,979.4395326,1561.360334,-581.920801,661.7325287,664.5100901,2.888607035,2.859297009,-0.029310026,2.079125169,2.082195889,0.00307072,1.380376735,1.383116473,0.002739739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Indian
16,Indian,no_LW_Channel,2005,2006,18634.50776,17122.44638,2484.662031,972.6006099,1512.061421,664.5100901,672.8474475,2.859297009,2.981957435,0.122660426,2.082195889,2.055761225,-0.026434664,1.383116473,1.398522262,0.015405788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Indian
17,Indian,no_LW_Channel,2006,2007,17122.44638,19421.10982,613.5591322,2912.222526,-2298.663394,672.8474475,665.3860084,2.981957435,2.813013929,-0.168943506,2.055761225,2.088527377,0.032766152,1.398522262,1.38399621,-0.014526052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Indian
18,Indian,no_LW_Channel,2007,2008,19421.10982,19732.89501,2199.675258,2511.460427,-311.7851684,665.3860084,675.7891124,2.813013929,2.834043343,0.021029413,2.088527377,2.088313191,-0.000214185,1.38399621,1.400115167,0.016118957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Indian
19,Indian,no_LW_Channel,2008,2009,19732.89501,19983.25231,1512.561917,1762.919219,-250.3573022,675.7891124,673.9874783,2.834043343,2.779797509,-0.054245833,2.088313191,2.066804276,-0.021508915,1.400115167,1.402060526,0.001945359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Indian
20,Indian,no_LW_Channel,2009,2010,19983.25231,23731.68531,905.5972711,4654.030373,-3748.433102,673.9874783,672.7840629,2.779797509,2.582995612,-0.196801897,2.066804276,2.096607792,0.029803516,1.402060526,1.397197045,-0.00486348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Indian
21,Indian,no_LW_Channel,2010,2011,23731.68531,23943.04995,1358.949409,1570.314097,-211.364688,672.7840629,672.8486925,2.582995612,2.603994396,0.020998784,2.096607792,2.122840185,0.026232393,1.397197045,1.389465152,-0.007731894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Indian
22,Indian,no_LW_Channel,2011,2013,23943.04995,24840.12082,1132.414425,2029.485153,-897.0707283,672.8486925,678.2918074,2.603994396,2.5541377,-0.049856696,2.122840185,2.103824556,-0.019015629,1.389465152,1.397572372,0.00810722,0,60.16392302,0,2,0,0,0,0,0,0,8.05E-05,4.18E-05,0,4.18E-05,0,0,0,0,0,0,0,0.002422046,4.18E-05,0,0,0,Indian
23,Indian,no_LW_Channel,2013,2014,24840.12082,24559.25261,1746.89521,1466.027034,280.8681768,678.2918074,677.7170531,2.5541377,2.544254348,-0.009883352,2.103824556,2.085569259,-0.018255297,1.397572372,1.396388131,-0.001184241,60.16392302,0,2,0,8.05E-05,4.03E-05,0,4.03E-05,0,0,0,0,0,0,0,0.002422046,4.03E-05,0,0,0,0,0,0,0,0,0,Indian
24,Indian,no_LW_Channel,2014,2015,24559.25261,25724.00387,1537.75445,2702.505729,-1164.751279,677.7170531,679.7709329,2.544254348,2.516156637,-0.028097711,2.085569259,2.104501785,0.018932526,1.396388131,1.404501035,0.008112904,0,225.667889,0,1,0,0,0,0,0,0,3.89E-05,4.07E-05,0,0,0,0,0,0,0,0,0,0.008772658,8.14E-05,0,4.07E-05,0,Indian
25,Indian,no_LW_Channel,2015,2017,25724.00387,23905.3015,3834.734415,2016.032157,1818.702258,679.7709329,690.112227,2.516156637,2.603753733,0.087597096,2.104501785,2.067912833,-0.036588952,1.404501035,1.427236564,0.022735529,225.667889,0,1,0,3.89E-05,3.89E-05,0,0,0,0,0,0,0,0,0,0.008772658,7.77E-05,0,3.89E-05,0,0,0,0,0,0,0,Indian
26,Indian,no_LW_Channel,2017,2019,23905.3015,27204.69935,1067.911123,4367.308973,-3299.39785,690.112227,680.5134105,2.603753733,2.432921082,-0.170832651,2.067912833,2.090346256,0.022433423,1.427236564,1.404332555,-0.022904008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Indian
27,Indian,no_LW_Channel,2019,2021,27204.69935,23854.38821,4596.853812,1246.542704,3350.311108,680.5134105,814.9397022,2.432921082,2.782191867,0.349270786,2.090346256,1.869178056,-0.2211682,1.404332555,1.6753006,0.270968045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Indian
28,Indian,no_LW_Channel,2021,2023,23854.38821,21715.01882,3929.444135,1790.074718,2139.369417,814.9397022,872.9722597,2.782191867,3.241303768,0.459111901,1.869178056,1.939564952,0.070386895,1.6753006,1.816325399,0.141024799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Indian
1,Nyack,LW_Channel,2005,2009,81752.08678,84988.96298,12826.53912,16063.41375,-3236.874631,3603.259146,3567.955368,7.038735712,6.494127529,-0.544608183,1.97994678,1.880994808,-0.098951972,4.063964388,4.024146743,-0.039817645,4724.547027,7305.664963,18,8,0.000220178,1.22E-05,9.79E-05,0,3.67E-05,7.34E-05,9.41E-05,1.22E-05,6.12E-05,0,0,0.057791149,2.45E-05,3.67E-05,0,0,9.79E-05,0.085960161,3.67E-05,3.67E-05,0,4.89E-05,Nyack
2,Nyack,LW_Channel,2009,2011,84988.96298,80543.83755,12105.01926,7659.89402,4445.125239,3567.955368,3328.767407,6.494127529,6.301883491,-0.192244038,1.880994808,1.904618551,0.023623743,4.024146743,3.754376705,-0.269770038,7305.664963,8620.045471,8,8,9.41E-05,1.18E-05,5.88E-05,0,0,2.35E-05,9.93E-05,4.71E-05,2.35E-05,0,1.18E-05,0.085960161,3.53E-05,3.53E-05,0,4.71E-05,7.06E-05,0.107023029,1.18E-05,4.71E-05,0,0,Nyack
3,Nyack,LW_Channel,2011,2013,80543.83755,81458.56333,8635.456625,9550.182774,-914.72615,3328.767407,3335.474488,6.301883491,6.332707679,0.030824188,1.904618551,1.920901621,0.01628307,3.754376705,3.76194134,0.007564634,8620.045471,8217.521442,8,16,9.93E-05,4.97E-05,2.48E-05,0,1.24E-05,1.24E-05,0.000196419,4.97E-05,4.97E-05,2.48E-05,1.24E-05,0.107023029,1.24E-05,4.97E-05,0,0,8.69E-05,0.100879774,1.24E-05,8.69E-05,0,2.48E-05,Nyack
4,Nyack,LW_Channel,2013,2016,81458.56333,82991.91121,9771.43976,11304.78687,-1533.347105,3335.474488,3607.444387,6.332707679,6.59707427,0.264366591,1.920901621,1.867559915,-0.053341706,3.76194134,4.068684746,0.306743406,8217.521442,7089.268474,16,16,0.000196419,4.91E-05,4.91E-05,2.46E-05,1.23E-05,6.14E-05,0.00019279,1.23E-05,3.68E-05,4.91E-05,3.68E-05,0.100879774,1.23E-05,8.59E-05,0,2.46E-05,8.59E-05,0.085421198,2.46E-05,2.46E-05,0,1.23E-05,Nyack
5,Nyack,LW_Channel,2016,2017,82991.91121,65327.6878,19181.83266,1517.609392,17664.22326,3607.444387,3380.1388,6.59707427,6.567279649,-0.02979462,1.867559915,1.760372401,-0.107187514,4.068684746,3.812316338,-0.256368408,7089.268474,5499.019237,16,6,0.00019279,1.20E-05,3.61E-05,4.82E-05,3.61E-05,6.02E-05,9.18E-05,2.41E-05,1.20E-05,1.20E-05,2.41E-05,0.085421198,2.41E-05,2.41E-05,0,1.20E-05,8.43E-05,0.084175936,0,0,0,2.41E-05,Nyack
6,Nyack,LW_Channel,2017,2021,65327.6878,75119.66874,4109.926021,13901.90673,-9791.980713,3380.1388,3425.363547,6.567279649,6.857575469,0.29029582,1.760372401,1.945116815,0.184744414,3.812316338,3.863323427,0.051007089,5499.019237,6181.18037,6,13,9.18E-05,3.06E-05,1.53E-05,1.53E-05,3.06E-05,0,0.000173057,0.000107152,3.06E-05,0,4.59E-05,0.084175936,0,0,0,3.06E-05,0.000107152,0.082284447,6.12E-05,4.59E-05,0,3.06E-05,Nyack
7,Nyack,no_LW_Channel,2005,2009,47392.18531,56959.29272,547.5337414,10114.64051,-9567.106769,2473.558385,2786.161099,4.775950937,5.357855192,0.581904255,1.490033355,1.626941635,0.13690828,3.643269248,4.103697375,0.460428127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nyack
8,Nyack,no_LW_Channel,2009,2011,56959.29272,55337.13968,5815.107414,4192.954223,1622.153191,2786.161099,2654.459734,5.357855192,5.177126778,-0.180728415,1.626941635,1.626394675,-0.00054696,4.103697375,3.909716294,-0.193981081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nyack
9,Nyack,no_LW_Channel,2011,2013,55337.13968,55838.27089,4882.255988,5383.389432,-501.1334448,2654.459734,2639.746163,5.177126778,4.928564168,-0.24856261,1.626394675,1.563972673,-0.062422002,3.909716294,3.888044882,-0.021671411,0,366.1801582,0,5,0,0,0,0,0,0,8.95E-05,0,0,0,3.61E-05,0,0,0,0,0,0,0.006557871,1.81E-05,0,0,0,Nyack
10,Nyack,no_LW_Channel,2013,2016,55838.27089,54988.00874,4551.583718,3701.32163,850.262088,2639.746163,2624.427786,4.928564168,4.931603593,0.003039425,1.563972673,1.562041118,-0.001931556,3.888044882,3.865482661,-0.022562222,366.1801582,314.9464514,5,5,8.95E-05,0,0,0,3.58E-05,5.37E-05,9.09E-05,3.58E-05,0,1.79E-05,0,0.006557871,1.79E-05,0,0,0,3.58E-05,0.005727548,1.79E-05,0,0,0,Nyack
11,Nyack,no_LW_Channel,2016,2017,54988.00874,59275.24288,2667.279746,6954.514392,-4287.234646,2624.427786,2584.981508,4.931603593,4.718426516,-0.213177077,1.562041118,1.575365601,0.013324484,3.865482661,3.807382794,-0.058099867,314.9464514,0,5,0,9.09E-05,3.64E-05,0,1.82E-05,0,3.64E-05,0,0,0,0,0,0.005727548,1.82E-05,0,0,0,1.82E-05,0,0,0,0,0,Nyack
