river,site,year,sinuosity,complexity,sdi,channel_area,channel_length,wood_pieces,accum_area
Indian,LW_Channel,2004,1.710538528,2.021550457,3.370818534,22661.22689,889.8103011,2,330.1224199
Indian,LW_Channel,2005,1.678082895,2.05078665,3.339686186,22634.03489,868.5025565,1,362.523608
Indian,LW_Channel,2006,1.683420662,2.078229546,3.37324627,23201.8848,876.4377978,1,621.9580204
Indian,LW_Channel,2007,1.659503075,2.108947777,3.153234601,26820.18228,868.013046,1,565.4839878
Indian,LW_Channel,2008,1.719002159,2.06878097,3.009673072,29702.60709,888.8061012,3,404.891545
Indian,LW_Channel,2009,1.689286106,2.068265838,3.067342106,28512.38418,887.7231726,0,160.8414751
Indian,LW_Channel,2010,1.826536086,1.981034976,2.948256854,32713.54181,954.2054417,5,572.8380872
Indian,LW_Channel,2011,1.868862358,1.94188191,3.082200726,30311.45953,979.5947722,7,610.1654385
Indian,LW_Channel,2013,1.829463613,1.97574331,2.986801227,31459.54605,950.5105875,3,1110.996357
Indian,LW_Channel,2014,1.830295491,1.948057251,2.990851598,30529.00318,950.9427954,4,1013.65271
Indian,LW_Channel,2015,1.855261327,1.942849204,3.010612604,31121.03554,969.0534533,2,1000.180956
Indian,LW_Channel,2017,1.859252876,1.912796491,3.005914559,29859.29344,962.6148581,1,1543.486904
Indian,LW_Channel,2019,1.711764017,2.082637276,2.823491768,34045.50974,886.7633615,4,385.851766
Indian,LW_Channel,2021,1.298963553,2.083145983,2.696149115,21737.43029,676.4461594,6,65.0907278
Indian,LW_Channel,2023,1.293872223,2.10810996,2.719652543,21419.66417,669.316334,4,190.2487838
Indian,no_LW_Channel,2004,1.380376735,2.079125169,2.888607035,18052.58698,661.7325287,0,0
Indian,no_LW_Channel,2005,1.383116473,2.082195889,2.859297009,18634.50776,664.5100901,0,0
Indian,no_LW_Channel,2006,1.398522262,2.055761225,2.981957435,17122.44638,672.8474475,0,0
Indian,no_LW_Channel,2007,1.38399621,2.088527377,2.813013929,19421.10982,665.3860084,0,0
Indian,no_LW_Channel,2008,1.400115167,2.088313191,2.834043343,19732.89501,675.7891124,0,0
Indian,no_LW_Channel,2009,1.402060526,2.066804276,2.779797509,19983.25231,673.9874783,0,0
Indian,no_LW_Channel,2010,1.397197045,2.096607792,2.582995612,23731.68531,672.7840629,0,0
Indian,no_LW_Channel,2011,1.389465152,2.122840185,2.603994396,23943.04995,672.8486925,0,0
Indian,no_LW_Channel,2013,1.397572372,2.103824556,2.5541377,24840.12082,678.2918074,2,60.16392302
Indian,no_LW_Channel,2014,1.396388131,2.085569259,2.544254348,24559.25261,677.7170531,0,0
Indian,no_LW_Channel,2015,1.404501035,2.104501785,2.516156637,25724.00387,679.7709329,1,225.667889
Indian,no_LW_Channel,2017,1.427236564,2.067912833,2.603753733,23905.3015,690.112227,0,0
Indian,no_LW_Channel,2019,1.404332555,2.090346256,2.432921082,27204.69935,680.5134105,0,0
Indian,no_LW_Channel,2021,1.6753006,1.869178056,2.782191867,23854.38821,814.9397022,0,0
Indian,no_LW_Channel,2023,1.816325399,1.939564952,3.241303768,21715.01882,872.9722597,0,0
Nyack,LW_Channel,2005,4.063964388,1.97994678,7.038735712,81752.08678,3603.259146,18,4724.547027
Nyack,LW_Channel,2009,4.024146743,1.880994808,6.494127529,84988.96298,3567.955368,8,7305.664963
Nyack,LW_Channel,2011,3.754376705,1.904618551,6.301883491,80543.83755,3328.767407,8,8620.045471
Nyack,LW_Channel,2013,3.76194134,1.920901621,6.332707679,81458.56333,3335.474488,16,8217.521442
Nyack,LW_Channel,2016,4.068684746,1.867559915,6.59707427,82991.91121,3607.444387,16,7089.268474
Nyack,LW_Channel,2017,3.812316338,1.760372401,6.567279649,65327.6878,3380.1388,6,5499.019237
Nyack,LW_Channel,2021,3.863323427,1.945116815,6.857575469,75119.66874,3425.363547,13,6181.18037
Nyack,no_LW_Channel,2005,3.643269248,1.490033355,4.775950937,47392.18531,2473.558385,0,0
Nyack,no_LW_Channel,2009,4.103697375,1.626941635,5.357855192,56959.29272,2786.161099,0,0
Nyack,no_LW_Channel,2011,3.909716294,1.626394675,5.177126778,55337.13968,2654.459734,0,0
Nyack,no_LW_Channel,2013,3.888044882,1.563972673,4.928564168,55838.27089,2639.746163,5,366.1801582
Nyack,no_LW_Channel,2016,3.865482661,1.562041118,4.931603593,54988.00874,2624.427786,5,314.9464514
Nyack,no_LW_Channel,2017,3.807382794,1.575365601,4.718426516,59275.24288,2584.981508,0,0
Nyack,no_LW_Channel,2021,4.176074285,1.565577199,5.561384898,50718.73537,2835.943706,4,77.35873906
Rock_WA_1,LW_Channel,2006,1.825225053,2.156473807,4.251234129,26540.88028,1138.501035,0,318.0326135
Rock_WA_1,LW_Channel,2009,2.348818792,1.965461312,4.116018464,38522.82669,1457.057934,3,3687.494984
Rock_WA_1,LW_Channel,2011,2.556779831,1.885757451,4.386350147,37078.81614,1587.761717,4,4105.629802
Rock_WA_1,LW_Channel,2013,2.39540941,1.957449349,4.182310898,38665.27144,1489.331051,1,681.690206
Rock_WA_1,LW_Channel,2015,2.338110931,1.986881444,4.427962258,33922.55963,1455.060985,2,1382.982555
Rock_WA_1,LW_Channel,2017,2.388927654,2.047415785,4.908446683,30313.78853,1479.663875,3,1661.458171
Rock_WA_1,LW_Channel,2019,2.154541808,2.036266491,3.878910704,39245.66242,1337.752993,2,1529.272262
Rock_WA_1,LW_Channel,2023,2.972702587,1.707250946,4.714065136,35289.49137,1838.763391,5,4559.74636
Rock_WA_1,no_LW_Channel,2006,3.870874024,1.683195949,5.497501422,57809.38952,2783.779272,0,0
Rock_WA_1,no_LW_Channel,2009,3.744555677,1.463892635,4.169451825,71138.18336,2692.936121,8,591.5797874
Rock_WA_1,no_LW_Channel,2011,2.550493787,1.293729056,2.774456295,58213.14771,1834.214107,11,372.5295399
Rock_WA_1,no_LW_Channel,2013,2.285705221,1.48388721,2.918750066,55576.35537,1643.788658,10,0
Rock_WA_1,no_LW_Channel,2015,2.07103171,1.768457951,3.209986581,53579.4429,1489.403972,6,0
Rock_WA_1,no_LW_Channel,2017,2.816355122,1.430787642,3.723764326,48195.05406,2025.411048,7,226.8003229
Rock_WA_1,no_LW_Channel,2019,2.427820196,1.776779288,3.868357508,51178.60586,1745.992118,12,331.6913378
Rock_WA_1,no_LW_Channel,2023,2.738916382,1.662058324,4.332145178,45444.95905,1969.720173,14,192.5829601
Rock_WA_2,LW_Channel,2006,2.738075439,1.809445626,5.941152199,37450.9142,2252.481771,2,1670.990581
Rock_WA_2,LW_Channel,2009,3.145488168,1.626002474,5.211190425,52548.34366,2604.355038,4,6046.648442
Rock_WA_2,LW_Channel,2011,3.076490067,1.616972787,5.112925388,51890.32333,2553.376544,2,4663.135128
Rock_WA_2,LW_Channel,2013,2.773834663,1.700936336,4.999259254,48906.64758,2304.127352,5,2013.321719
Rock_WA_2,LW_Channel,2015,2.642659186,1.666246492,4.776863297,46504.90248,2191.582712,5,2742.381184
Rock_WA_2,LW_Channel,2017,2.961063891,1.679564102,5.014467244,53101.96319,2438.868787,4,2366.17282
Rock_WA_2,LW_Channel,2019,2.803606551,1.659534673,4.432249679,59348.02559,2306.460154,6,3164.157481
Rock_WA_2,LW_Channel,2023,3.048770592,1.719529666,5.101115414,57694.94539,2525.976421,9,4493.166413
Rock_WA_2,no_LW_Channel,2006,3.870874024,1.683195949,5.497501422,57809.38952,2783.779272,0,0
Rock_WA_2,no_LW_Channel,2009,3.744555677,1.463892635,4.169451825,71138.18336,2692.936121,8,591.5797874
Rock_WA_2,no_LW_Channel,2011,2.550493787,1.293729056,2.774456295,58213.14771,1834.214107,11,372.5295399
Rock_WA_2,no_LW_Channel,2013,2.285705221,1.48388721,2.918750066,55576.35537,1643.788658,10,0
Rock_WA_2,no_LW_Channel,2015,2.07103171,1.768457951,3.209986581,53579.4429,1489.403972,6,0
Rock_WA_2,no_LW_Channel,2017,2.816355122,1.430787642,3.723764326,48195.05406,2025.411048,7,226.8003229
Rock_WA_2,no_LW_Channel,2019,2.427820196,1.776779288,3.868357508,51178.60586,1745.992118,12,331.6913378
Rock_WA_2,no_LW_Channel,2023,2.738916382,1.662058324,4.332145178,45444.95905,1969.720173,14,192.5829601
Rock_WY,LW_Channel,2004,3.49038135,1.90125969,6.391608354,20655.71202,1712.749038,0,1543.002354
Rock_WY,LW_Channel,2006,3.523883727,2.032168424,6.735154867,21559.3934,1725.08734,4,1329.525567
Rock_WY,LW_Channel,2009,3.640852469,1.914373806,6.590977215,21193.30334,1776.7541,1,1913.908037
Rock_WY,LW_Channel,2012,4.090753738,1.590401406,6.484443494,19068.82073,1995.872568,6,1968.882258
Rock_WY,LW_Channel,2015,4.623896161,1.78146607,7.125882021,25238.97719,2252.692329,1,2124.207758
Rock_WY,LW_Channel,2017,4.363904289,1.927245542,7.275975043,25228.75619,2125.724622,2,2364.660796
Rock_WY,LW_Channel,2019,3.739317612,1.781159552,5.417971914,28597.24793,1823.479887,3,2007.647958
Rock_WY,LW_Channel,2022,3.925109573,1.77470075,5.660106887,28515.78561,1909.180994,0,2720.698308
Rock_WY,no_LW_Channel,2004,1.867371547,1.803702184,4.320541589,11770.37419,921.2413554,0,0
Rock_WY,no_LW_Channel,2006,1.810336008,1.828982737,4.319703493,11450.47633,895.9031014,0,0
Rock_WY,no_LW_Channel,2009,1.9223224,1.457788621,4.227538571,8642.581421,955.6958377,0,0
Rock_WY,no_LW_Channel,2012,1.987244785,1.738235317,4.047951824,14251.92594,985.5268844,0,0
Rock_WY,no_LW_Channel,2015,2.079157499,1.773653489,4.706812895,12060.99607,1033.129296,0,0
Rock_WY,no_LW_Channel,2017,2.078087489,1.755782888,4.717070875,11755.71879,1032.597611,0,0
Rock_WY,no_LW_Channel,2019,2.080123311,1.782417612,4.642036382,12534.43388,1033.609207,0,0
Rock_WY,no_LW_Channel,2022,1.97747365,1.81135257,4.527379507,12298.67443,982.6027911,0,0
Skunk,LW_Channel,2004,2.643713345,1.892613351,3.728510387,82602.978,2007.133421,2,20603.2498
Skunk,LW_Channel,2005,2.681429696,1.844794365,3.679814973,83722.6549,2045.994428,1,19027.58183
Skunk,LW_Channel,2007,2.641217326,1.89233281,3.6485263,88917.9223,2038.072114,5,23931.51704
Skunk,LW_Channel,2008,3.115071896,1.777793517,3.719312743,102228.6364,2371.224076,0,12793.02443
Skunk,LW_Channel,2009,2.994041102,1.737426502,3.499908911,102615.0325,2287.498012,1,16276.08112
Skunk,LW_Channel,2011,3.669548164,1.698212087,4.066938391,109404.0593,2808.001373,11,8909.645771
Skunk,LW_Channel,2013,3.410954735,1.602503806,3.84273538,94147.19586,2608.254925,13,10096.59348
Skunk,LW_Channel,2014,2.816078618,1.698843933,3.801676783,72231.18983,2132.00895,10,4341.667581
Skunk,LW_Channel,2015,2.828912278,1.713461437,3.811018224,72941.69452,2129.411263,1,4325.511477
Skunk,LW_Channel,2017,2.962574627,1.843675403,4.880775414,57585.70199,2251.99088,13,5675.908299
Skunk,LW_Channel,2019,2.851057596,1.729981182,4.064400721,67715.25109,2167.221594,9,8377.898785
Skunk,LW_Channel,2021,1.939031795,1.726404871,3.048373729,55617.00188,1476.162867,13,7055.787323
Skunk,LW_Channel,2023,2.207556813,1.607610918,3.267694534,54399.08531,1680.587911,19,10055.82056
Skunk,no_LW_Channel,2004,1.347218889,2.110653367,2.763962849,49714.83064,1035.054459,0,0
Skunk,no_LW_Channel,2005,1.351630289,2.098543634,2.898363187,45347.98872,1042.602467,0,0
Skunk,no_LW_Channel,2007,1.365462993,2.090927893,2.801453223,48776.47567,1048.949209,2,0
Skunk,no_LW_Channel,2008,1.352162771,2.100693798,2.636268255,55518.8548,1048.219002,0,0
Skunk,no_LW_Channel,2009,1.349248327,2.10731789,2.696642568,53160.84137,1045.90969,0,0
Skunk,no_LW_Channel,2011,1.37692379,2.116911085,2.576671761,60435.87516,1060.739693,12,1397.863435
Skunk,no_LW_Channel,2013,1.354077281,2.146894425,2.604183229,59018.66657,1044.625151,4,0
Skunk,no_LW_Channel,2014,1.381604658,2.114239986,2.588942967,60267.63021,1065.651475,0,0
Skunk,no_LW_Channel,2015,1.382706819,2.112076362,2.566747065,62404.5357,1076.183845,5,0
Skunk,no_LW_Channel,2017,1.400559552,2.140714393,2.814368692,54116.9625,1084.161298,16,1235.548847
Skunk,no_LW_Channel,2019,1.40121155,2.12229081,2.641779427,60422.52527,1084.666004,14,112.5371764
Skunk,no_LW_Channel,2021,1.413263018,2.116193695,2.950090573,49912.43497,1104.051277,9,358.9292747
Skunk,no_LW_Channel,2023,1.425925996,2.093158966,2.922943518,50638.42467,1113.943686,18,721.6064345
Snoqualmie,LW_Channel,2006,2.355699072,1.997432058,3.635557427,27054.46602,1061.263942,0,1679.155003
Snoqualmie,LW_Channel,2009,2.550848694,2.01073275,4.263618954,23519.59076,1152.77313,1,1687.394794
Snoqualmie,LW_Channel,2011,2.725141756,1.970482156,4.874561008,19843.08835,1235.300363,0,3771.039493
Snoqualmie,LW_Channel,2013,2.497963001,2.154046963,5.01491475,18630.40894,1126.482665,0,1794.708187
Snoqualmie,LW_Channel,2015,2.560794142,1.942234575,4.120975921,23671.29143,1157.215665,0,4270.772035
Snoqualmie,LW_Channel,2017,2.578317696,1.925969453,4.10772674,23198.69125,1151.565976,3,2370.58002
Snoqualmie,LW_Channel,2019,2.608524387,1.860482049,4.114542225,22170.21298,1167.309188,1,1365.120747
Snoqualmie,LW_Channel,2023,2.570086055,1.915804126,4.071444296,23986.61618,1166.774202,1,1222.647865
Snoqualmie,no_LW_Channel,2006,1.89305976,1.923324637,2.388471987,12611.99654,494.3840044,0,0
Snoqualmie,no_LW_Channel,2009,1.896057115,1.869872252,2.105848307,15251.76179,493.0376511,0,0
Snoqualmie,no_LW_Channel,2011,2.853404153,1.722163645,2.916884974,15857.34264,756.0752531,0,0
Snoqualmie,no_LW_Channel,2013,2.435589339,1.742140794,2.562895418,15065.63318,640.0976914,0,0
Snoqualmie,no_LW_Channel,2015,2.363208445,1.800108367,2.567592404,15288.27665,625.1894347,0,0
Snoqualmie,no_LW_Channel,2017,2.318305664,1.851098601,2.35924023,18024.44486,606.5666012,0,0
Snoqualmie,no_LW_Channel,2019,2.515436382,1.72102734,2.596296301,15473.83033,665.2277116,0,0
Snoqualmie,no_LW_Channel,2023,2.568911488,1.825129822,2.736338241,16334.84914,679.263869,0,0